Parsing GraphDef...
Parsing RunMetadata...
Parsing OpLog...
Preparing Views...

=========================Options=============================
-max_depth                  10000
-min_bytes                  1
-min_micros                 1
-min_params                 0
-min_float_ops              0
-device_regexes             .*
-order_by                   name
-account_type_regexes       .*
-start_name_regexes         .*
-trim_name_regexes          
-show_name_regexes          .*
-hide_name_regexes          
-account_displayed_op_only  true
-select                     bytes,micros
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/batchnorm/add_1 (3.21MB/3.21MB, 34us/34us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/batchnorm/mul (1.02KB/1.02KB, 41us/41us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/batchnorm/mul_1 (3.21MB/3.21MB, 31us/31us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/batchnorm/mul_2 (1.02KB/1.02KB, 38us/38us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/batchnorm/sub (1.02KB/1.02KB, 39us/39us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/beta (1.02KB/2.05KB, 12us/16us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/gamma (1.02KB/2.05KB, 7us/10us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/moving_mean (1.02KB/2.05KB, 6us/9us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/moving_mean/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/moving_variance (1.02KB/2.05KB, 6us/10us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/BatchNorm/moving_variance/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/Relu (3.21MB/3.21MB, 24us/24us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/convolution (3.21MB/3.21MB, 58us/58us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/weights (1.05MB/2.10MB, 7us/15us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv1/weights/read (1.05MB/1.05MB, 8us/8us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/batchnorm/Rsqrt (1.02KB/1.02KB, 37us/37us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/batchnorm/add (1.02KB/1.02KB, 26us/26us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/batchnorm/add_1 (3.21MB/3.21MB, 35us/35us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/batchnorm/mul (1.02KB/1.02KB, 43us/43us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/batchnorm/mul_1 (3.21MB/3.21MB, 31us/31us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/batchnorm/mul_2 (1.02KB/1.02KB, 29us/29us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/batchnorm/sub (1.02KB/1.02KB, 39us/39us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/beta (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/gamma (1.02KB/2.05KB, 7us/15us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read (1.02KB/1.02KB, 8us/8us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/moving_mean (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/moving_mean/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/moving_variance (1.02KB/2.05KB, 8us/12us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/BatchNorm/moving_variance/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/Relu (3.21MB/3.21MB, 116us/116us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/convolution (3.21MB/3.21MB, 196us/196us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/weights (2.36MB/4.72MB, 12us/15us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv2/weights/read (2.36MB/2.36MB, 3us/3us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv3/BiasAdd (12.85MB/12.85MB, 29us/29us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv3/biases (4.10KB/8.19KB, 6us/14us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv3/biases/read (4.10KB/4.10KB, 8us/8us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv3/convolution (12.85MB/12.85MB, 63us/63us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/conv3/weights (1.05MB/2.10MB, 7us/10us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/conv3/weights/read (1.05MB/1.05MB, 3us/3us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/Relu (12.85MB/12.85MB, 23us/23us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/batchnorm/Rsqrt (4.10KB/4.10KB, 38us/38us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/batchnorm/add (4.10KB/4.10KB, 26us/26us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/batchnorm/add_1 (12.85MB/12.85MB, 28us/28us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/batchnorm/mul (4.10KB/4.10KB, 41us/41us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/batchnorm/mul_1 (12.85MB/12.85MB, 35us/35us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/batchnorm/mul_2 (4.10KB/4.10KB, 25us/25us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/batchnorm/sub (4.10KB/4.10KB, 39us/39us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/beta (4.10KB/8.19KB, 6us/10us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/preact/beta/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/gamma (4.10KB/8.19KB, 11us/15us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/preact/gamma/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/moving_mean (4.10KB/8.19KB, 7us/11us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/preact/moving_mean/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_2/bottleneck_v2/preact/moving_variance (4.10KB/8.19KB, 7us/10us)
    resnet_v2_50/block3/unit_2/bottleneck_v2/preact/moving_variance/read (4.10KB/4.10KB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/add (12.85MB/12.85MB, 26us/26us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/batchnorm/Rsqrt (1.02KB/1.02KB, 36us/36us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/batchnorm/add (1.02KB/1.02KB, 28us/28us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/batchnorm/add_1 (3.21MB/3.21MB, 27us/27us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/batchnorm/mul (1.02KB/1.02KB, 52us/52us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/batchnorm/mul_1 (3.21MB/3.21MB, 32us/32us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/batchnorm/mul_2 (1.02KB/1.02KB, 25us/25us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/batchnorm/sub (1.02KB/1.02KB, 40us/40us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/beta (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/gamma (1.02KB/2.05KB, 6us/9us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/moving_mean (1.02KB/2.05KB, 6us/9us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/moving_mean/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/moving_variance (1.02KB/2.05KB, 7us/10us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/BatchNorm/moving_variance/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/Relu (3.21MB/3.21MB, 26us/26us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/convolution (3.21MB/3.21MB, 64us/64us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/weights (1.05MB/2.10MB, 12us/15us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv1/weights/read (1.05MB/1.05MB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/batchnorm/Rsqrt (1.02KB/1.02KB, 36us/36us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/batchnorm/add (1.02KB/1.02KB, 26us/26us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/batchnorm/add_1 (3.21MB/3.21MB, 28us/28us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/batchnorm/mul (1.02KB/1.02KB, 41us/41us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/batchnorm/mul_1 (3.21MB/3.21MB, 31us/31us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/batchnorm/mul_2 (1.02KB/1.02KB, 26us/26us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/batchnorm/sub (1.02KB/1.02KB, 39us/39us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/beta (1.02KB/2.05KB, 6us/11us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read (1.02KB/1.02KB, 5us/5us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/gamma (1.02KB/2.05KB, 11us/14us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/moving_mean (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/moving_mean/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/moving_variance (1.02KB/2.05KB, 7us/10us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/BatchNorm/moving_variance/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/Relu (3.21MB/3.21MB, 27us/27us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/convolution (3.21MB/3.21MB, 198us/198us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/weights (2.36MB/4.72MB, 7us/11us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv2/weights/read (2.36MB/2.36MB, 4us/4us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv3/BiasAdd (12.85MB/12.85MB, 34us/34us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv3/biases (4.10KB/8.19KB, 11us/15us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv3/biases/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv3/convolution (12.85MB/12.85MB, 57us/57us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/conv3/weights (1.05MB/2.10MB, 7us/11us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/conv3/weights/read (1.05MB/1.05MB, 4us/4us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/Relu (12.85MB/12.85MB, 24us/24us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/batchnorm/Rsqrt (4.10KB/4.10KB, 65us/65us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/batchnorm/add (4.10KB/4.10KB, 26us/26us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/batchnorm/add_1 (12.85MB/12.85MB, 29us/29us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/batchnorm/mul (4.10KB/4.10KB, 41us/41us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/batchnorm/mul_1 (12.85MB/12.85MB, 29us/29us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/batchnorm/mul_2 (4.10KB/4.10KB, 25us/25us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/batchnorm/sub (4.10KB/4.10KB, 38us/38us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/beta (4.10KB/8.19KB, 12us/15us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/preact/beta/read (4.10KB/4.10KB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/gamma (4.10KB/8.19KB, 7us/11us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/preact/gamma/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/moving_mean (4.10KB/8.19KB, 6us/9us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/preact/moving_mean/read (4.10KB/4.10KB, 3us/3us)
  resnet_v2_50/block3/unit_3/bottleneck_v2/preact/moving_variance (4.10KB/8.19KB, 7us/11us)
    resnet_v2_50/block3/unit_3/bottleneck_v2/preact/moving_variance/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/add (12.85MB/12.85MB, 28us/28us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/batchnorm/Rsqrt (1.02KB/1.02KB, 38us/38us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/batchnorm/add (1.02KB/1.02KB, 26us/26us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/batchnorm/add_1 (3.21MB/3.21MB, 27us/27us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/batchnorm/mul (1.02KB/1.02KB, 44us/44us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/batchnorm/mul_1 (3.21MB/3.21MB, 34us/34us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/batchnorm/mul_2 (1.02KB/1.02KB, 25us/25us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/batchnorm/sub (1.02KB/1.02KB, 38us/38us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/beta (1.02KB/2.05KB, 6us/10us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/beta/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/gamma (1.02KB/2.05KB, 7us/10us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/gamma/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/moving_mean (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/moving_mean/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/moving_variance (1.02KB/2.05KB, 6us/9us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/BatchNorm/moving_variance/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/Relu (3.21MB/3.21MB, 27us/27us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/convolution (3.21MB/3.21MB, 60us/60us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/weights (1.05MB/2.10MB, 8us/12us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv1/weights/read (1.05MB/1.05MB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/batchnorm/Rsqrt (1.02KB/1.02KB, 36us/36us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/batchnorm/add (1.02KB/1.02KB, 33us/33us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/batchnorm/add_1 (3.21MB/3.21MB, 27us/27us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/batchnorm/mul (1.02KB/1.02KB, 42us/42us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/batchnorm/mul_1 (3.21MB/3.21MB, 32us/32us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/batchnorm/mul_2 (1.02KB/1.02KB, 26us/26us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/batchnorm/sub (1.02KB/1.02KB, 39us/39us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/beta (1.02KB/2.05KB, 11us/15us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/gamma (1.02KB/2.05KB, 7us/12us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/gamma/read (1.02KB/1.02KB, 5us/5us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/moving_mean (1.02KB/2.05KB, 8us/12us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/moving_mean/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/moving_variance (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/BatchNorm/moving_variance/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/Relu (3.21MB/3.21MB, 32us/32us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/convolution (3.21MB/3.21MB, 187us/187us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/weights (2.36MB/4.72MB, 7us/11us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv2/weights/read (2.36MB/2.36MB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv3/BiasAdd (12.85MB/12.85MB, 28us/28us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv3/biases (4.10KB/8.19KB, 7us/11us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv3/biases/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv3/convolution (12.85MB/12.85MB, 63us/63us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/conv3/weights (1.05MB/2.10MB, 13us/16us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/conv3/weights/read (1.05MB/1.05MB, 3us/3us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/Relu (12.85MB/12.85MB, 25us/25us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/batchnorm/Rsqrt (4.10KB/4.10KB, 36us/36us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/batchnorm/add (4.10KB/4.10KB, 32us/32us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/batchnorm/add_1 (12.85MB/12.85MB, 116us/116us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/batchnorm/mul (4.10KB/4.10KB, 47us/47us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/batchnorm/mul_1 (12.85MB/12.85MB, 29us/29us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/batchnorm/mul_2 (4.10KB/4.10KB, 25us/25us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/batchnorm/sub (4.10KB/4.10KB, 38us/38us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/beta (4.10KB/8.19KB, 7us/11us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/preact/beta/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/gamma (4.10KB/8.19KB, 6us/13us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/preact/gamma/read (4.10KB/4.10KB, 7us/7us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/moving_mean (4.10KB/8.19KB, 7us/10us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/preact/moving_mean/read (4.10KB/4.10KB, 3us/3us)
  resnet_v2_50/block3/unit_4/bottleneck_v2/preact/moving_variance (4.10KB/8.19KB, 8us/12us)
    resnet_v2_50/block3/unit_4/bottleneck_v2/preact/moving_variance/read (4.10KB/4.10KB, 4us/4us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/add (12.85MB/12.85MB, 28us/28us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/batchnorm/Rsqrt (1.02KB/1.02KB, 38us/38us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/batchnorm/add (1.02KB/1.02KB, 28us/28us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/batchnorm/add_1 (3.21MB/3.21MB, 27us/27us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/batchnorm/mul (1.02KB/1.02KB, 41us/41us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/batchnorm/mul_1 (3.21MB/3.21MB, 31us/31us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/batchnorm/mul_2 (1.02KB/1.02KB, 25us/25us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/batchnorm/sub (1.02KB/1.02KB, 40us/40us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/beta (1.02KB/2.05KB, 12us/15us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/beta/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/gamma (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/gamma/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/moving_mean (1.02KB/2.05KB, 7us/15us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/moving_mean/read (1.02KB/1.02KB, 8us/8us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/moving_variance (1.02KB/2.05KB, 7us/10us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/BatchNorm/moving_variance/read (1.02KB/1.02KB, 3us/3us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/Relu (3.21MB/3.21MB, 116us/116us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/convolution (3.21MB/3.21MB, 56us/56us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/weights (1.05MB/2.10MB, 7us/11us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv1/weights/read (1.05MB/1.05MB, 4us/4us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/batchnorm/Rsqrt (1.02KB/1.02KB, 36us/36us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/batchnorm/add (1.02KB/1.02KB, 28us/28us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/batchnorm/add_1 (3.21MB/3.21MB, 27us/27us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/batchnorm/mul (1.02KB/1.02KB, 41us/41us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/batchnorm/mul_1 (3.21MB/3.21MB, 32us/32us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/batchnorm/mul_2 (1.02KB/1.02KB, 26us/26us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/batchnorm/sub (1.02KB/1.02KB, 38us/38us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/beta (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/beta/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/gamma (1.02KB/2.05KB, 7us/11us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/gamma/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/moving_mean (1.02KB/2.05KB, 6us/10us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/moving_mean/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/moving_variance (1.02KB/2.05KB, 8us/12us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/BatchNorm/moving_variance/read (1.02KB/1.02KB, 4us/4us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/Relu (3.21MB/3.21MB, 24us/24us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/convolution (3.21MB/3.21MB, 202us/202us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/weights (2.36MB/4.72MB, 12us/15us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv2/weights/read (2.36MB/2.36MB, 3us/3us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv3/BiasAdd (12.85MB/12.85MB, 28us/28us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv3/biases (4.10KB/8.19KB, 7us/10us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv3/biases/read (4.10KB/4.10KB, 3us/3us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv3/convolution (12.85MB/12.85MB, 58us/58us)
  resnet_v2_50/block3/unit_5/bottleneck_v2/conv3/weights (1.05MB/2.10MB, 7us/11us)
    resnet_v2_50/block3/unit_5/bottleneck_v2/conv3/weights/read (1.05MB/1.05MB, 4us/4us)
